,mean_csg,median_csg,count_csg,polygon_id,filename_csg,polarization,local_incidence_angle,date_csg,s2_date,mean_s2,median_s2,count_s2,filename_s2,mndwi_mean,date_s2,geometry,area_ha
844,-8.670683860778809,7.175268173217773,425.0,180,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,CR,45.54882844217393,20230806,20230808,0.57301253,0.5632116794586182,60.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.28707275,20230808,"POLYGON ((105.79019859930148 10.511440676804412, 105.79044715375842 10.511446364485428, 105.7902640497222 10.509611571213485, 105.78997088752814 10.509605994314285, 105.79019859930148 10.511440676804412))",0.5999390463007421
846,-13.559077262878418,-13.724796295166016,707.0,181,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,HH,45.590196068148074,20230806,20230808,0.11781034,0.1039208248257637,99.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.26338303,20230808,"POLYGON ((105.79676237956531 10.511354891030065, 105.79719577630888 10.511372722651139, 105.79705709636904 10.50948106431518, 105.79660482650706 10.509557880032977, 105.79676237956531 10.511354891030065))",0.993576095650109
847,-19.26192855834961,-19.38947105407715,707.0,181,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,HV,45.590196068148074,20230806,20230808,0.11781034,0.1039208248257637,99.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.26338303,20230808,"POLYGON ((105.79676237956531 10.511354891030065, 105.79719577630888 10.511372722651139, 105.79705709636904 10.50948106431518, 105.79660482650706 10.509557880032977, 105.79676237956531 10.511354891030065))",0.993576095650109
848,0.9311860799789429,0.8553510308265686,707.0,181,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,RVI,45.590196068148074,20230806,20230808,0.11781034,0.1039208248257637,99.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.26338303,20230808,"POLYGON ((105.79676237956531 10.511354891030065, 105.79719577630888 10.511372722651139, 105.79705709636904 10.50948106431518, 105.79660482650706 10.509557880032977, 105.79676237956531 10.511354891030065))",0.993576095650109
849,-13.559077262878418,5.664674758911133,707.0,181,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,CR,45.590196068148074,20230806,20230808,0.11781034,0.1039208248257637,99.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.26338303,20230808,"POLYGON ((105.79676237956531 10.511354891030065, 105.79719577630888 10.511372722651139, 105.79705709636904 10.50948106431518, 105.79660482650706 10.509557880032977, 105.79676237956531 10.511354891030065))",0.993576095650109
851,-9.440814971923828,-9.481606483459473,763.0,182,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,HH,45.58631187820161,20230806,20230808,0.6246849,0.625779390335083,106.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.44845372,20230808,"POLYGON ((105.79657760161251 10.511367968284915, 105.7960806710091 10.51142597548315, 105.79596758559566 10.509572092146241, 105.79644558900877 10.509589813104112, 105.79657760161251 10.511367968284915))",1.0741856100277938
852,-15.504751205444336,-15.516867637634277,763.0,182,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,HV,45.58631187820161,20230806,20230808,0.6246849,0.625779390335083,106.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.44845372,20230808,"POLYGON ((105.79657760161251 10.511367968284915, 105.7960806710091 10.51142597548315, 105.79596758559566 10.509572092146241, 105.79644558900877 10.509589813104112, 105.79657760161251 10.511367968284915))",1.0741856100277938
853,0.8815121054649353,0.80314701795578,763.0,182,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,RVI,45.58631187820161,20230806,20230808,0.6246849,0.625779390335083,106.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.44845372,20230808,"POLYGON ((105.79657760161251 10.511367968284915, 105.7960806710091 10.51142597548315, 105.79596758559566 10.509572092146241, 105.79644558900877 10.509589813104112, 105.79657760161251 10.511367968284915))",1.0741856100277938
854,-9.440814971923828,6.035261154174805,763.0,182,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,CR,45.58631187820161,20230806,20230808,0.6246849,0.625779390335083,106.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.44845372,20230808,"POLYGON ((105.79657760161251 10.511367968284915, 105.7960806710091 10.51142597548315, 105.79596758559566 10.509572092146241, 105.79644558900877 10.509589813104112, 105.79657760161251 10.511367968284915))",1.0741856100277938
856,-8.091375350952148,-8.106379508972168,165.0,183,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,HH,45.60723835815354,20230806,20230808,0.57996184,0.5732174515724182,25.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.2093567,20230808,"POLYGON ((105.79932125602528 10.511430442939917, 105.79930092127256 10.510957492752482, 105.79969916982604 10.510937569397745, 105.79973542086258 10.511404172721864, 105.79932125602528 10.511430442939917))",0.23170068104351962
857,-15.127071380615234,-15.290260314941406,165.0,183,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,HV,45.60723835815354,20230806,20230808,0.57996184,0.5732174515724182,25.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.2093567,20230808,"POLYGON ((105.79932125602528 10.511430442939917, 105.79930092127256 10.510957492752482, 105.79969916982604 10.510937569397745, 105.79973542086258 10.511404172721864, 105.79932125602528 10.511430442939917))",0.23170068104351962
858,0.738395094871521,0.7062664031982422,165.0,183,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,RVI,45.60723835815354,20230806,20230808,0.57996184,0.5732174515724182,25.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.2093567,20230808,"POLYGON ((105.79932125602528 10.511430442939917, 105.79930092127256 10.510957492752482, 105.79969916982604 10.510937569397745, 105.79973542086258 10.511404172721864, 105.79932125602528 10.511430442939917))",0.23170068104351962
859,-8.091375350952148,7.183880805969238,165.0,183,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,CR,45.60723835815354,20230806,20230808,0.57996184,0.5732174515724182,25.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.2093567,20230808,"POLYGON ((105.79932125602528 10.511430442939917, 105.79930092127256 10.510957492752482, 105.79969916982604 10.510937569397745, 105.79973542086258 10.511404172721864, 105.79932125602528 10.511430442939917))",0.23170068104351962
861,-11.752366065979004,-11.86312198638916,273.0,184,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,HH,45.62218313793667,20230806,20230808,0.23432575,0.21341067552566528,36.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.20520703,20230808,"POLYGON ((105.8014744614725 10.511119137997376, 105.8014609109487 10.510806991441266, 105.80246762614622 10.51073507396881, 105.80249073679877 10.511047196236571, 105.8014744614725 10.511119137997376))",0.38363684940534054
862,-17.478530883789062,-17.341524124145508,273.0,184,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,HV,45.62218313793667,20230806,20230808,0.23432575,0.21341067552566528,36.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.20520703,20230808,"POLYGON ((105.8014744614725 10.511119137997376, 105.8014609109487 10.510806991441266, 105.80246762614622 10.51073507396881, 105.80249073679877 10.511047196236571, 105.8014744614725 10.511119137997376))",0.38363684940534054
863,0.926199197769165,0.8618628978729248,273.0,184,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,RVI,45.62218313793667,20230806,20230808,0.23432575,0.21341067552566528,36.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.20520703,20230808,"POLYGON ((105.8014744614725 10.511119137997376, 105.8014609109487 10.510806991441266, 105.80246762614622 10.51073507396881, 105.80249073679877 10.511047196236571, 105.8014744614725 10.511119137997376))",0.38363684940534054
864,-11.752366065979004,5.478402137756348,273.0,184,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,CR,45.62218313793667,20230806,20230808,0.23432575,0.21341067552566528,36.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.20520703,20230808,"POLYGON ((105.8014744614725 10.511119137997376, 105.8014609109487 10.510806991441266, 105.80246762614622 10.51073507396881, 105.80249073679877 10.511047196236571, 105.8014744614725 10.511119137997376))",0.38363684940534054
866,-20.702922821044922,-20.691144943237305,535.0,185,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,HH,45.11465754640622,20230806,20230808,,,,,,,,
867,-23.42554473876953,-23.30076789855957,535.0,185,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,HV,45.11465754640622,20230806,20230808,,,,,,,,
868,1.4338849782943726,1.4024453163146973,535.0,185,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,RVI,45.11465754640622,20230806,20230808,,,,,,,,
869,-20.702922821044922,2.6096229553222656,535.0,185,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,CR,45.11465754640622,20230806,20230808,,,,,,,,
871,-20.909732818603516,-20.87026596069336,372.0,186,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,HH,45.11685690984264,20230806,20230808,,,,,,,,
872,-23.323514938354492,-23.295398712158203,372.0,186,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,HV,45.11685690984264,20230806,20230808,,,,,,,,
873,1.4933385848999023,1.4677984714508057,372.0,186,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,RVI,45.11685690984264,20230806,20230808,,,,,,,,
874,-20.909732818603516,2.4251327514648438,372.0,186,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,CR,45.11685690984264,20230806,20230808,,,,,,,,
875,-20.66880226135254,-20.776134490966797,470.0,187,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,HH,45.53802741037898,20230806,20230808,,,,,,,,
876,-23.00096893310547,-22.995079040527344,470.0,187,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,HV,45.53802741037898,20230806,20230808,,,,,,,,
877,1.5159516334533691,1.5000858306884766,470.0,187,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,RVI,45.53802741037898,20230806,20230808,,,,,,,,
878,-20.66880226135254,2.218944549560547,470.0,187,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,CR,45.53802741037898,20230806,20230808,,,,,,,,
879,-20.18004035949707,-20.153627395629883,553.0,188,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,HH,45.53876739933464,20230806,20230808,,,,,,,,
880,-22.58601188659668,-22.478986740112305,553.0,188,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,HV,45.53876739933464,20230806,20230808,,,,,,,,
881,1.5053542852401733,1.4820785522460938,553.0,188,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,RVI,45.53876739933464,20230806,20230808,,,,,,,,
882,-20.18004035949707,2.325359344482422,553.0,188,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,CR,45.53876739933464,20230806,20230808,,,,,,,,
883,-19.996463775634766,-20.183914184570312,470.0,189,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,HH,45.53742742816125,20230806,20230808,,,,,,,,
884,-22.37384033203125,-22.269020080566406,470.0,189,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,HV,45.53742742816125,20230806,20230808,,,,,,,,
885,1.5084376335144043,1.4434998035430908,470.0,189,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,RVI,45.53742742816125,20230806,20230808,,,,,,,,
886,-19.996463775634766,2.0851058959960938,470.0,189,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,CR,45.53742742816125,20230806,20230808,,,,,,,,
887,-20.58760643005371,-20.53337860107422,481.0,190,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,HH,45.53894739846638,20230806,20230808,,,,,,,,
888,-22.577665328979492,-22.664770126342773,481.0,190,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,HV,45.53894739846638,20230806,20230808,,,,,,,,
889,1.589221715927124,1.5809221267700195,481.0,190,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,RVI,45.53894739846638,20230806,20230808,,,,,,,,
890,-20.58760643005371,2.1313915252685547,481.0,190,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,CR,45.53894739846638,20230806,20230808,,,,,,,,
891,-20.730762481689453,-20.594619750976562,664.0,191,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,HH,45.565795233106535,20230806,20230808,,,,,,,,
892,-22.48932647705078,-22.369159698486328,664.0,191,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,HV,45.565795233106535,20230806,20230808,,,,,,,,
893,1.6358455419540405,1.6098434925079346,664.0,191,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,RVI,45.565795233106535,20230806,20230808,,,,,,,,
894,-20.730762481689453,1.7745399475097656,664.0,191,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,CR,45.565795233106535,20230806,20230808,,,,,,,,
895,-20.315601348876953,-20.512195587158203,469.0,192,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,HH,45.579064944695965,20230806,20230808,,,,,,,,
896,-22.357826232910156,-22.343894958496094,469.0,192,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,HV,45.579064944695965,20230806,20230808,,,,,,,,
897,1.5877008438110352,1.5670585632324219,469.0,192,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,RVI,45.579064944695965,20230806,20230808,,,,,,,,
898,-20.315601348876953,1.8316993713378906,469.0,192,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,CR,45.579064944695965,20230806,20230808,,,,,,,,
899,-20.821643829345703,-20.716171264648438,483.0,193,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,HH,45.57756365227093,20230806,20230808,,,,,,,,
900,-22.69892692565918,-22.81167221069336,483.0,193,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,HV,45.57756365227093,20230806,20230808,,,,,,,,
901,1.6065714359283447,1.5517297983169556,483.0,193,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,RVI,45.57756365227093,20230806,20230808,,,,,,,,
902,-20.821643829345703,2.095500946044922,483.0,193,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,CR,45.57756365227093,20230806,20230808,,,,,,,,
903,-20.893495559692383,-20.868732452392578,446.0,194,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,HH,45.57638267031449,20230806,20230808,,,,,,,,
904,-22.950428009033203,-22.86688995361328,446.0,194,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,HV,45.57638267031449,20230806,20230808,,,,,,,,
905,1.5688670873641968,1.5576260089874268,446.0,194,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,RVI,45.57638267031449,20230806,20230808,,,,,,,,
906,-20.893495559692383,1.9981575012207031,446.0,194,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,CR,45.57638267031449,20230806,20230808,,,,,,,,
907,-20.659868240356445,-20.669803619384766,786.0,195,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,HH,45.56451450011887,20230806,20230808,,,,,,,,
908,-22.881017684936523,-22.94261932373047,786.0,195,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,HV,45.56451450011887,20230806,20230808,,,,,,,,
909,1.5372252464294434,1.5164592266082764,786.0,195,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,RVI,45.56451450011887,20230806,20230808,,,,,,,,
910,-20.659868240356445,2.272815704345703,786.0,195,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,CR,45.56451450011887,20230806,20230808,,,,,,,,
911,-20.488317489624023,-20.41925048828125,712.0,196,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,HH,45.564894713967426,20230806,20230808,,,,,,,,
912,-22.909677505493164,-22.77979850769043,712.0,196,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,HV,45.564894713967426,20230806,20230808,,,,,,,,
913,1.4963939189910889,1.4566550254821777,712.0,196,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,RVI,45.564894713967426,20230806,20230808,,,,,,,,
914,-20.488317489624023,2.3605480194091797,712.0,196,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,CR,45.564894713967426,20230806,20230808,,,,,,,,
915,-20.643964767456055,-20.693099975585938,706.0,197,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,HH,45.52838865280924,20230806,20230808,,,,,,,,
916,-22.87104034423828,-22.928321838378906,706.0,197,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,HV,45.52838865280924,20230806,20230808,,,,,,,,
917,1.5379520654678345,1.4810986518859863,706.0,197,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,RVI,45.52838865280924,20230806,20230808,,,,,,,,
918,-20.643964767456055,2.2352218627929688,706.0,197,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,CR,45.52838865280924,20230806,20230808,,,,,,,,
919,-9.431864738464355,-9.439208984375,1079.0,198,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,HH,44.83920123051461,20230806,20230808,,,,,,,,
920,-14.601129531860352,-14.565947532653809,1079.0,198,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,HV,44.83920123051461,20230806,20230808,,,,,,,,
921,1.0056185722351074,0.9432870745658875,1079.0,198,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,RVI,44.83920123051461,20230806,20230808,,,,,,,,
922,-9.431864738464355,5.126738548278809,1079.0,198,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,CR,44.83920123051461,20230806,20230808,,,,,,,,
