,mean_novasar,median_novasar,count_novasar,polygon_id,filename_novasar,local_incidence_angle,polarization,date_novasar,s2_date,mean_s2,median_s2,count_s2,filename_s2,date_s2
2543,-8.2293119430542,-7.628715515136719,37.0,169,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_34338_scd_27_220601_124026_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HH_N1_34338_scd_27_D_L_20220601T124026_modified-db,20.052330017089844,HH,20220601,20220604,0.8860585,0.8903274536132812,156.0,S2A_MSIL2A_20220604T002101_N0400_R116_T54HYF_20220604T030510.SAFE_NDVI,20220604
2544,-18.76427459716797,-18.93933868408203,37.0,169,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_34338_scd_27_220601_124026_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HV_N1_34338_scd_27_D_L_20220601T124026_modified-db,20.052330017089844,HV,20220601,20220604,0.8860585,0.8903274536132812,156.0,S2A_MSIL2A_20220604T002101_N0400_R116_T54HYF_20220604T030510.SAFE_NDVI,20220604
2545,-8.83301067352295,-8.705024719238281,37.0,169,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_34338_scd_27_220601_124026_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_VV_N1_34338_scd_27_D_L_20220601T124026_modified-db,20.052330017089844,VV,20220601,20220604,0.8860585,0.8903274536132812,156.0,S2A_MSIL2A_20220604T002101_N0400_R116_T54HYF_20220604T030510.SAFE_NDVI,20220604
2546,-8.2293119430542,11.310623168945312,37.0,169,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_34338_scd_27_220601_124026_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HH_N1_34338_scd_27_D_L_20220601T124026_modified-db,20.052330017089844,CRHH,20220601,20220604,0.8860585,0.8903274536132812,156.0,S2A_MSIL2A_20220604T002101_N0400_R116_T54HYF_20220604T030510.SAFE_NDVI,20220604
2547,-8.2293119430542,10.23431396484375,37.0,169,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_34338_scd_27_220601_124026_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HH_N1_34338_scd_27_D_L_20220601T124026_modified-db,20.052330017089844,CRVV,20220601,20220604,0.8860585,0.8903274536132812,156.0,S2A_MSIL2A_20220604T002101_N0400_R116_T54HYF_20220604T030510.SAFE_NDVI,20220604
2548,0.41981223225593567,0.2975386381149292,37.0,169,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_34338_scd_27_220601_124026_VV_HH_HV_D_L-CEOS-ARD_NRB_v5.5_Gamma0_N1_34338_scd_27_D_L_20220601T124026_modified-RVI,20.052330017089844,RVI,20220601,20220604,0.8860585,0.8903274536132812,156.0,S2A_MSIL2A_20220604T002101_N0400_R116_T54HYF_20220604T030510.SAFE_NDVI,20220604
2549,-12.038521766662598,-11.873947143554688,57.0,170,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_25520_scd_27_210807_124636_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HH_N1_25520_scd_27_D_L_20210807T124636-db,23.967512130737305,HH,20210807,20210808,0.87524915,0.9296523332595825,197.0,S2A_MSIL2A_20210808T002101_N0500_R116_T54HYF_20230116T191334.SAFE_NDVI,20210808
2550,-23.402082443237305,-21.77849578857422,57.0,170,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_25520_scd_27_210807_124636_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HV_N1_25520_scd_27_D_L_20210807T124636-db,23.967512130737305,HV,20210807,20210808,0.87524915,0.9296523332595825,197.0,S2A_MSIL2A_20210808T002101_N0500_R116_T54HYF_20230116T191334.SAFE_NDVI,20210808
2551,-9.282194137573242,-8.980735778808594,57.0,170,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_25520_scd_27_210807_124636_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_VV_N1_25520_scd_27_D_L_20210807T124636-db,23.967512130737305,VV,20210807,20210808,0.87524915,0.9296523332595825,197.0,S2A_MSIL2A_20210808T002101_N0500_R116_T54HYF_20230116T191334.SAFE_NDVI,20210808
2552,-12.038521766662598,9.904548645019531,57.0,170,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_25520_scd_27_210807_124636_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HH_N1_25520_scd_27_D_L_20210807T124636-db,23.967512130737305,CRHH,20210807,20210808,0.87524915,0.9296523332595825,197.0,S2A_MSIL2A_20210808T002101_N0500_R116_T54HYF_20230116T191334.SAFE_NDVI,20210808
2553,-12.038521766662598,12.797760009765625,57.0,170,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_25520_scd_27_210807_124636_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HH_N1_25520_scd_27_D_L_20210807T124636-db,23.967512130737305,CRVV,20210807,20210808,0.87524915,0.9296523332595825,197.0,S2A_MSIL2A_20210808T002101_N0500_R116_T54HYF_20230116T191334.SAFE_NDVI,20210808
2554,0.2860538363456726,0.2215917855501175,57.0,170,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_25520_scd_27_210807_124636_VV_HH_HV_D_L-CEOS-ARD_NRB_v5.5_Gamma0_N1_25520_scd_27_D_L_20210807T124636-RVI,23.967512130737305,RVI,20210807,20210808,0.87524915,0.9296523332595825,197.0,S2A_MSIL2A_20210808T002101_N0500_R116_T54HYF_20230116T191334.SAFE_NDVI,20210808
2555,-18.058910369873047,-17.00550079345703,57.0,170,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_30646_scd_22_220120_124712_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HH_N1_30646_scd_22_D_L_20220120T124712-db,26.9619083404541,HH,20220120,20220120,0.2587766,0.25518134236335754,197.0,S2B_MSIL2A_20220120T002049_N0301_R116_T54HYF_20220120T030118.SAFE_NDVI,20220120
2556,-34.14005661010742,-32.70904541015625,57.0,170,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_30646_scd_22_220120_124712_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HV_N1_30646_scd_22_D_L_20220120T124712-db,26.9619083404541,HV,20220120,20220120,0.2587766,0.25518134236335754,197.0,S2B_MSIL2A_20220120T002049_N0301_R116_T54HYF_20220120T030118.SAFE_NDVI,20220120
2557,-16.932937622070312,-16.824447631835938,57.0,170,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_30646_scd_22_220120_124712_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_VV_N1_30646_scd_22_D_L_20220120T124712-db,26.9619083404541,VV,20220120,20220120,0.2587766,0.25518134236335754,197.0,S2B_MSIL2A_20220120T002049_N0301_R116_T54HYF_20220120T030118.SAFE_NDVI,20220120
2558,-18.058910369873047,15.703544616699219,57.0,170,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_30646_scd_22_220120_124712_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HH_N1_30646_scd_22_D_L_20220120T124712-db,26.9619083404541,CRHH,20220120,20220120,0.2587766,0.25518134236335754,197.0,S2B_MSIL2A_20220120T002049_N0301_R116_T54HYF_20220120T030118.SAFE_NDVI,20220120
2559,-18.058910369873047,15.884597778320312,57.0,170,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_30646_scd_22_220120_124712_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HH_N1_30646_scd_22_D_L_20220120T124712-db,26.9619083404541,CRVV,20220120,20220120,0.2587766,0.25518134236335754,197.0,S2B_MSIL2A_20220120T002049_N0301_R116_T54HYF_20220120T030118.SAFE_NDVI,20220120
2560,0.21451260149478912,0.0908445343375206,57.0,170,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_30646_scd_22_220120_124712_VV_HH_HV_D_L-CEOS-ARD_NRB_v5.5_Gamma0_N1_30646_scd_22_D_L_20220120T124712-RVI,26.9619083404541,RVI,20220120,20220120,0.2587766,0.25518134236335754,197.0,S2B_MSIL2A_20220120T002049_N0301_R116_T54HYF_20220120T030118.SAFE_NDVI,20220120
2561,-8.162086486816406,-8.41269302368164,50.0,170,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_34338_scd_27_220601_124026_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HH_N1_34338_scd_27_D_L_20220601T124026_modified-db,19.709928512573242,HH,20220601,20220604,0.30419323,0.30094271898269653,197.0,S2A_MSIL2A_20220604T002101_N0400_R116_T54HYF_20220604T030510.SAFE_NDVI,20220604
2562,-25.06729507446289,-25.116796493530273,50.0,170,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_34338_scd_27_220601_124026_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HV_N1_34338_scd_27_D_L_20220601T124026_modified-db,19.709928512573242,HV,20220601,20220604,0.30419323,0.30094271898269653,197.0,S2A_MSIL2A_20220604T002101_N0400_R116_T54HYF_20220604T030510.SAFE_NDVI,20220604
2563,-7.468890190124512,-6.469165802001953,50.0,170,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_34338_scd_27_220601_124026_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_VV_N1_34338_scd_27_D_L_20220601T124026_modified-db,19.709928512573242,VV,20220601,20220604,0.30419323,0.30094271898269653,197.0,S2A_MSIL2A_20220604T002101_N0400_R116_T54HYF_20220604T030510.SAFE_NDVI,20220604
2564,-8.162086486816406,16.704103469848633,50.0,170,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_34338_scd_27_220601_124026_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HH_N1_34338_scd_27_D_L_20220601T124026_modified-db,19.709928512573242,CRHH,20220601,20220604,0.30419323,0.30094271898269653,197.0,S2A_MSIL2A_20220604T002101_N0400_R116_T54HYF_20220604T030510.SAFE_NDVI,20220604
2565,-8.162086486816406,18.64763069152832,50.0,170,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_34338_scd_27_220601_124026_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HH_N1_34338_scd_27_D_L_20220601T124026_modified-db,19.709928512573242,CRVV,20220601,20220604,0.30419323,0.30094271898269653,197.0,S2A_MSIL2A_20220604T002101_N0400_R116_T54HYF_20220604T030510.SAFE_NDVI,20220604
2566,0.1153411939740181,0.049837447702884674,50.0,170,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_34338_scd_27_220601_124026_VV_HH_HV_D_L-CEOS-ARD_NRB_v5.5_Gamma0_N1_34338_scd_27_D_L_20220601T124026_modified-RVI,19.709928512573242,RVI,20220601,20220604,0.30419323,0.30094271898269653,197.0,S2A_MSIL2A_20220604T002101_N0400_R116_T54HYF_20220604T030510.SAFE_NDVI,20220604
2567,-6.408602714538574,-6.410068511962891,106.0,171,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_25520_scd_27_210807_124636_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HH_N1_25520_scd_27_D_L_20210807T124636-db,24.371227264404297,HH,20210807,20210808,0.80113953,0.802781343460083,452.0,S2A_MSIL2A_20210808T002101_N0500_R116_T54HYF_20230116T191334.SAFE_NDVI,20210808
2568,-15.651894569396973,-15.237979888916016,106.0,171,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_25520_scd_27_210807_124636_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HV_N1_25520_scd_27_D_L_20210807T124636-db,24.371227264404297,HV,20210807,20210808,0.80113953,0.802781343460083,452.0,S2A_MSIL2A_20210808T002101_N0500_R116_T54HYF_20230116T191334.SAFE_NDVI,20210808
2569,-7.3174214363098145,-7.306232452392578,106.0,171,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_25520_scd_27_210807_124636_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_VV_N1_25520_scd_27_D_L_20210807T124636-db,24.371227264404297,VV,20210807,20210808,0.80113953,0.802781343460083,452.0,S2A_MSIL2A_20210808T002101_N0500_R116_T54HYF_20230116T191334.SAFE_NDVI,20210808
2570,-6.408602714538574,8.827911376953125,106.0,171,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_25520_scd_27_210807_124636_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HH_N1_25520_scd_27_D_L_20210807T124636-db,24.371227264404297,CRHH,20210807,20210808,0.80113953,0.802781343460083,452.0,S2A_MSIL2A_20210808T002101_N0500_R116_T54HYF_20230116T191334.SAFE_NDVI,20210808
2571,-6.408602714538574,7.9317474365234375,106.0,171,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_25520_scd_27_210807_124636_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HH_N1_25520_scd_27_D_L_20210807T124636-db,24.371227264404297,CRVV,20210807,20210808,0.80113953,0.802781343460083,452.0,S2A_MSIL2A_20210808T002101_N0500_R116_T54HYF_20230116T191334.SAFE_NDVI,20210808
2572,0.5750676393508911,0.3817513883113861,106.0,171,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_25520_scd_27_210807_124636_VV_HH_HV_D_L-CEOS-ARD_NRB_v5.5_Gamma0_N1_25520_scd_27_D_L_20210807T124636-RVI,24.371227264404297,RVI,20210807,20210808,0.80113953,0.802781343460083,452.0,S2A_MSIL2A_20210808T002101_N0500_R116_T54HYF_20230116T191334.SAFE_NDVI,20210808
2573,-15.401572227478027,-15.423015594482422,106.0,171,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_30646_scd_22_220120_124712_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HH_N1_30646_scd_22_D_L_20220120T124712-db,27.360240936279297,HH,20220120,20220120,0.43755305,0.4433560073375702,452.0,S2B_MSIL2A_20220120T002049_N0301_R116_T54HYF_20220120T030118.SAFE_NDVI,20220120
2574,-29.862262725830078,-27.652507781982422,106.0,171,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_30646_scd_22_220120_124712_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HV_N1_30646_scd_22_D_L_20220120T124712-db,27.360240936279297,HV,20220120,20220120,0.43755305,0.4433560073375702,452.0,S2B_MSIL2A_20220120T002049_N0301_R116_T54HYF_20220120T030118.SAFE_NDVI,20220120
2575,-13.477895736694336,-13.387092590332031,106.0,171,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_30646_scd_22_220120_124712_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_VV_N1_30646_scd_22_D_L_20220120T124712-db,27.360240936279297,VV,20220120,20220120,0.43755305,0.4433560073375702,452.0,S2B_MSIL2A_20220120T002049_N0301_R116_T54HYF_20220120T030118.SAFE_NDVI,20220120
2576,-15.401572227478027,12.2294921875,106.0,171,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_30646_scd_22_220120_124712_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HH_N1_30646_scd_22_D_L_20220120T124712-db,27.360240936279297,CRHH,20220120,20220120,0.43755305,0.4433560073375702,452.0,S2B_MSIL2A_20220120T002049_N0301_R116_T54HYF_20220120T030118.SAFE_NDVI,20220120
2577,-15.401572227478027,14.26541519165039,106.0,171,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_30646_scd_22_220120_124712_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HH_N1_30646_scd_22_D_L_20220120T124712-db,27.360240936279297,CRVV,20220120,20220120,0.43755305,0.4433560073375702,452.0,S2B_MSIL2A_20220120T002049_N0301_R116_T54HYF_20220120T030118.SAFE_NDVI,20220120
2578,0.27650561928749084,0.15310876071453094,106.0,171,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_30646_scd_22_220120_124712_VV_HH_HV_D_L-CEOS-ARD_NRB_v5.5_Gamma0_N1_30646_scd_22_D_L_20220120T124712-RVI,27.360240936279297,RVI,20220120,20220120,0.43755305,0.4433560073375702,452.0,S2B_MSIL2A_20220120T002049_N0301_R116_T54HYF_20220120T030118.SAFE_NDVI,20220120
2579,-8.508248329162598,-8.575332641601562,105.0,171,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_34338_scd_27_220601_124026_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HH_N1_34338_scd_27_D_L_20220601T124026_modified-db,20.119976043701172,HH,20220601,20220604,0.84103906,0.843966007232666,452.0,S2A_MSIL2A_20220604T002101_N0400_R116_T54HYF_20220604T030510.SAFE_NDVI,20220604
2580,-18.287635803222656,-18.094688415527344,105.0,171,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_34338_scd_27_220601_124026_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HV_N1_34338_scd_27_D_L_20220601T124026_modified-db,20.119976043701172,HV,20220601,20220604,0.84103906,0.843966007232666,452.0,S2A_MSIL2A_20220604T002101_N0400_R116_T54HYF_20220604T030510.SAFE_NDVI,20220604
2581,-8.049078941345215,-7.596221923828125,105.0,171,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_34338_scd_27_220601_124026_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_VV_N1_34338_scd_27_D_L_20220601T124026_modified-db,20.119976043701172,VV,20220601,20220604,0.84103906,0.843966007232666,452.0,S2A_MSIL2A_20220604T002101_N0400_R116_T54HYF_20220604T030510.SAFE_NDVI,20220604
2582,-8.508248329162598,9.519355773925781,105.0,171,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_34338_scd_27_220601_124026_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HH_N1_34338_scd_27_D_L_20220601T124026_modified-db,20.119976043701172,CRHH,20220601,20220604,0.84103906,0.843966007232666,452.0,S2A_MSIL2A_20220604T002101_N0400_R116_T54HYF_20220604T030510.SAFE_NDVI,20220604
2583,-8.508248329162598,10.498466491699219,105.0,171,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_34338_scd_27_220601_124026_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HH_N1_34338_scd_27_D_L_20220601T124026_modified-db,20.119976043701172,CRVV,20220601,20220604,0.84103906,0.843966007232666,452.0,S2A_MSIL2A_20220604T002101_N0400_R116_T54HYF_20220604T030510.SAFE_NDVI,20220604
2584,0.3862930238246918,0.2794131636619568,105.0,171,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_34338_scd_27_220601_124026_VV_HH_HV_D_L-CEOS-ARD_NRB_v5.5_Gamma0_N1_34338_scd_27_D_L_20220601T124026_modified-RVI,20.119976043701172,RVI,20220601,20220604,0.84103906,0.843966007232666,452.0,S2A_MSIL2A_20220604T002101_N0400_R116_T54HYF_20220604T030510.SAFE_NDVI,20220604
2585,-9.890868186950684,-8.639938354492188,77.0,172,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_25520_scd_27_210807_124636_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HH_N1_25520_scd_27_D_L_20210807T124636-db,24.34866714477539,HH,20210807,20210808,0.93850523,0.94231778383255,311.0,S2A_MSIL2A_20210808T002101_N0500_R116_T54HYF_20230116T191334.SAFE_NDVI,20210808
2586,-16.95909309387207,-16.226882934570312,77.0,172,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_25520_scd_27_210807_124636_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HV_N1_25520_scd_27_D_L_20210807T124636-db,24.34866714477539,HV,20210807,20210808,0.93850523,0.94231778383255,311.0,S2A_MSIL2A_20210808T002101_N0500_R116_T54HYF_20230116T191334.SAFE_NDVI,20210808
2587,-10.606902122497559,-10.099418640136719,77.0,172,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_25520_scd_27_210807_124636_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_VV_N1_25520_scd_27_D_L_20210807T124636-db,24.34866714477539,VV,20210807,20210808,0.93850523,0.94231778383255,311.0,S2A_MSIL2A_20210808T002101_N0500_R116_T54HYF_20230116T191334.SAFE_NDVI,20210808
2588,-9.890868186950684,7.586944580078125,77.0,172,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_25520_scd_27_210807_124636_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HH_N1_25520_scd_27_D_L_20210807T124636-db,24.34866714477539,CRHH,20210807,20210808,0.93850523,0.94231778383255,311.0,S2A_MSIL2A_20210808T002101_N0500_R116_T54HYF_20230116T191334.SAFE_NDVI,20210808
2589,-9.890868186950684,6.127464294433594,77.0,172,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_25520_scd_27_210807_124636_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HH_N1_25520_scd_27_D_L_20210807T124636-db,24.34866714477539,CRVV,20210807,20210808,0.93850523,0.94231778383255,311.0,S2A_MSIL2A_20210808T002101_N0500_R116_T54HYF_20230116T191334.SAFE_NDVI,20210808
2590,0.7482300996780396,0.6335773468017578,77.0,172,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_25520_scd_27_210807_124636_VV_HH_HV_D_L-CEOS-ARD_NRB_v5.5_Gamma0_N1_25520_scd_27_D_L_20210807T124636-RVI,24.34866714477539,RVI,20210807,20210808,0.93850523,0.94231778383255,311.0,S2A_MSIL2A_20210808T002101_N0500_R116_T54HYF_20230116T191334.SAFE_NDVI,20210808
2591,-15.93561840057373,-15.128494262695312,77.0,172,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_30646_scd_22_220120_124712_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HH_N1_30646_scd_22_D_L_20220120T124712-db,27.337182998657227,HH,20220120,20220120,0.33952022,0.3418990969657898,311.0,S2B_MSIL2A_20220120T002049_N0301_R116_T54HYF_20220120T030118.SAFE_NDVI,20220120
2592,-30.053380966186523,-28.865646362304688,77.0,172,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_30646_scd_22_220120_124712_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HV_N1_30646_scd_22_D_L_20220120T124712-db,27.337182998657227,HV,20220120,20220120,0.33952022,0.3418990969657898,311.0,S2B_MSIL2A_20220120T002049_N0301_R116_T54HYF_20220120T030118.SAFE_NDVI,20220120
2593,-14.125490188598633,-14.162956237792969,77.0,172,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_30646_scd_22_220120_124712_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_VV_N1_30646_scd_22_D_L_20220120T124712-db,27.337182998657227,VV,20220120,20220120,0.33952022,0.3418990969657898,311.0,S2B_MSIL2A_20220120T002049_N0301_R116_T54HYF_20220120T030118.SAFE_NDVI,20220120
2594,-15.93561840057373,13.737152099609375,77.0,172,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_30646_scd_22_220120_124712_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HH_N1_30646_scd_22_D_L_20220120T124712-db,27.337182998657227,CRHH,20220120,20220120,0.33952022,0.3418990969657898,311.0,S2B_MSIL2A_20220120T002049_N0301_R116_T54HYF_20220120T030118.SAFE_NDVI,20220120
